gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
857197063																										FISK-20523										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20523	FISK-20523		FM																												1986-07-01T02:00Z				1986	7	1												EUROPE				NO	Buskerud	Lier	Lier	Stuvstjern								59.784068	10.304531																																																	Carassius carassius (Linnaeus, 1758)								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Carassius		carassius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-17T03:31Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2366645	1	44	204	1153	7336	2366633		2366645	Carassius carassius	Carassius		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857197050																										FISK-20568										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20568	FISK-20568		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Enebakk	Enebakk	Vikstjernet								59.758088	11.027609																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857197046																										FISK-20562										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20562	FISK-20562		FM																												2005-01-01T01:00Z				2005														EUROPE				NO	Buskerud	Røyken	Røyken	Stordammen								59.765292	10.375471																																																	Carassius carassius (Linnaeus, 1758)								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Carassius		carassius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-17T03:31Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2366645	1	44	204	1153	7336	2366633		2366645	Carassius carassius	Carassius		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857197022																										FISK-20446										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20446	FISK-20446		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Asker	Asker	Ukjent								59.819268	10.459329																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857197005																										FISK-20484										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20484	FISK-20484		FM																												1986-07-01T02:00Z				1986	7	1												EUROPE				NO	Buskerud	Lier	Lier	Damtjern								59.802474	10.283618																																																	Carassius carassius (Linnaeus, 1758)								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Carassius		carassius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-17T03:31Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2366645	1	44	204	1153	7336	2366633		2366645	Carassius carassius	Carassius		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196999																										FISK-20481										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20481	FISK-20481		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Ski	Ski	Grønslettjernet								59.798658	10.883385																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196994																										FISK-20432										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20432	FISK-20432		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Asker	Asker	Padderudvannet								59.822489	10.358682																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196981																										FISK-20472										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20472	FISK-20472		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Ski	Ski	Syverudtjernet								59.800687	10.910705																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196962																										FISK-20416										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20416	FISK-20416		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Ski	Ski	Rolandsjøen								59.81272	10.916285																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196961																										FISK-20462										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20462	FISK-20462		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Oppegård	Oppegård	Kolbotntjernet								59.801889	10.80038																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196942																										FISK-20406										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20406	FISK-20406		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Asker	Asker	Drengsrudvatna								59.824348	10.405351																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196919																										FISK-20384										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20384	FISK-20384		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Asker	Asker	Bondivatnet								59.819312	10.434543																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196907																										FISK-20378										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20378	FISK-20378		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Akershus	Enebakk	Enebakk	Bøletjernet								59.817513	11.071753																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196904																										FISK-20332										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20332	FISK-20332		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Asker	Asker	Hogstadvatnet								59.833458	10.40178																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196888																										FISK-20324										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20324	FISK-20324		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Ski	Ski	Sværsvatn								59.815741	10.89167																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196863																										FISK-20356										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20356	FISK-20356		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Asker	Asker	Finnsrudvatnet								59.830946	10.385981																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196839																										FISK-20343										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20343	FISK-20343		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Asker	Asker	Ukjent								59.831864	10.392018																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196822																										FISK-20232										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20232	FISK-20232		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Nesodden	Nesodden	Flaskebekktjernet								59.845616	10.656653																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196758																										FISK-20192										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20192	FISK-20192		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Akershus	Lørenskog	Lørenskog	nordre Krokvatnet								59.849042	11.021458																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196750																										FISK-20187										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20187	FISK-20187		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Lørenskog	Lørenskog	nordre Krokvatnet								59.849042	11.021458																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196698																										FISK-20110										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20110	FISK-20110		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Akershus	Rælingen	Rælingen	Myrdammen								59.862717	11.079701																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196694																										FISK-20107										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20107	FISK-20107		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Rælingen	Rælingen	Myrdammen								59.862717	11.079701																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196691																										FISK-20154										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20154	FISK-20154		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Asker	Asker	Semsvatnet								59.859542	10.421164																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196680																										FISK-20098										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20098	FISK-20098		FM																												2004-10-24T02:00Z				2004	10	24												EUROPE				NO	Buskerud	Lier	Lier	Asdøltjernet								59.872042	10.328498																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196661																										FISK-20139										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20139	FISK-20139		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Akershus	Rælingen	Rælingen	Nordbysjøen								59.843169	11.07258																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196657																										FISK-20137										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20137	FISK-20137		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Rælingen	Rælingen	Nordbysjøen								59.843169	11.07258																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196638																										FISK-20076										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20076	FISK-20076		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Akershus	Lørenskog	Lørenskog	Dretvatn								59.863405	10.969042																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857196617																										FISK-20007										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-20007	FISK-20007		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Akershus	Lørenskog	Lørenskog	Geitsjøen								59.866106	10.998058																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
